,Latitude,Longitude,NTAName
1388,40.65098236896781,-74.0005594150483,Sunset Park West
1389,40.65711793907183,-74.00470631219346,Sunset Park West
1390,40.86635748137105,-73.90876671709121,Kingsbridge Heights
1391,40.861654570144836,-73.90847533915812,Kingsbridge Heights
1392,40.867782900205704,-73.90851736073945,Kingsbridge Heights
1393,40.86201537936184,-73.91316675265136,Kingsbridge Heights
1394,40.86424767064866,-73.91034466606077,Kingsbridge Heights
1395,40.86045460283947,-73.90836517098103,Kingsbridge Heights
1396,40.864889491125254,-73.9137741909158,Kingsbridge Heights
1397,40.86739009139807,-73.91184544081779,Kingsbridge Heights
1398,40.8647586217776,-73.90572747323813,Kingsbridge Heights
1399,40.8685193134292,-73.90765946846807,Kingsbridge Heights
1400,40.858089154810884,-73.90795901836364,University Heights-Morris Heights
1401,40.859818692963245,-73.91080300188449,University Heights-Morris Heights
1402,40.856044418890654,-73.91296681824434,University Heights-Morris Heights
1403,40.85763618818807,-73.90924119557387,University Heights-Morris Heights
1404,40.85545603677284,-73.91228032851538,University Heights-Morris Heights
1405,40.85587537804604,-73.91465262353414,University Heights-Morris Heights
1406,40.85986860089372,-73.9074770232126,University Heights-Morris Heights
1407,40.85689102355855,-73.91497001063684,University Heights-Morris Heights
1408,40.85837936358369,-73.90833607609164,University Heights-Morris Heights
1409,40.84880058472118,-73.92565222056302,University Heights-Morris Heights
1410,40.62525044091656,-74.10899906709909,New Brighton-Silver Lake
1411,40.63131427705013,-74.10149863880275,New Brighton-Silver Lake
1412,40.622332468477914,-74.10949816368048,New Brighton-Silver Lake
1413,40.63755441298074,-74.09041917172748,New Brighton-Silver Lake
1414,40.624315474627245,-74.10420499605685,New Brighton-Silver Lake
1415,40.630044336487714,-74.09182195413476,New Brighton-Silver Lake
1416,40.623837639182405,-74.10534252689406,New Brighton-Silver Lake
1417,40.625895252615315,-74.10408079917623,New Brighton-Silver Lake
1418,40.63534126138408,-74.09863375801872,New Brighton-Silver Lake
1419,40.637033032584036,-74.09864890880526,New Brighton-Silver Lake
1420,40.63415837346969,-74.1019367375358,West New Brighton-New Brighton-St. George
1421,40.6382017006294,-74.08924154170067,West New Brighton-New Brighton-St. George
1422,40.627517171902575,-74.12847016340515,West New Brighton-New Brighton-St. George
1423,40.62693243870154,-74.11819012159454,West New Brighton-New Brighton-St. George
1424,40.63337179127396,-74.12565127330357,West New Brighton-New Brighton-St. George
1425,40.63398286004709,-74.10300239680758,West New Brighton-New Brighton-St. George
1426,40.63559044181567,-74.124234877168,West New Brighton-New Brighton-St. George
1427,40.643197538028275,-74.10889507013962,West New Brighton-New Brighton-St. George
1428,40.62840321004369,-74.1162667403671,West New Brighton-New Brighton-St. George
1429,40.632494620183024,-74.08325697032512,West New Brighton-New Brighton-St. George
1430,40.680136874155494,-73.8556690012323,Ozone Park
1431,40.67715275426312,-73.862165855003,Ozone Park
1432,40.680241817213,-73.85340977654228,Ozone Park
1433,40.67758184536081,-73.85294690498543,Ozone Park
1434,40.67895266015888,-73.84645341553956,Ozone Park
1435,40.67231289903617,-73.85126508611364,Ozone Park
1436,40.679487942872036,-73.86086839698066,Ozone Park
1437,40.68215924374076,-73.84834156742785,Ozone Park
1438,40.67637955534649,-73.85351043380038,Ozone Park
1439,40.672438876093,-73.8468887701685,Ozone Park
1440,40.6513595433923,-73.82957933589756,Lindenwood-Howard Beach
1441,40.64831137818175,-73.84228505658446,Lindenwood-Howard Beach
1442,40.64585464788763,-73.83567840642633,Lindenwood-Howard Beach
1443,40.656503428155034,-73.85503927000072,Lindenwood-Howard Beach
1444,40.66163977116841,-73.85265707247117,Lindenwood-Howard Beach
1445,40.65531107100714,-73.8335180112456,Lindenwood-Howard Beach
1446,40.64713870801314,-73.84309313781553,Lindenwood-Howard Beach
1447,40.65782996227982,-73.8397287199205,Lindenwood-Howard Beach
1448,40.66645771965158,-73.8484519854366,Lindenwood-Howard Beach
1449,40.6581491611076,-73.84435095045302,Lindenwood-Howard Beach
1450,40.729695105247956,-73.81736942342837,Kew Gardens Hills
1451,40.722316823975966,-73.80781559682312,Kew Gardens Hills
1452,40.72143224448076,-73.80697785602443,Kew Gardens Hills
1453,40.73467411940659,-73.82779924336916,Kew Gardens Hills
1454,40.72496058720032,-73.82765082754294,Kew Gardens Hills
1455,40.730958885704524,-73.82460623490441,Kew Gardens Hills
1456,40.72937259823392,-73.81033579550889,Kew Gardens Hills
1457,40.73604977431327,-73.8243012846335,Kew Gardens Hills
1458,40.71834733487963,-73.81623268099894,Kew Gardens Hills
1459,40.728984756440646,-73.82983303626206,Kew Gardens Hills
1460,40.56576890287239,-74.1393551380908,Great Kills
1461,40.53835149821767,-74.1628121664586,Great Kills
1462,40.55961172969157,-74.13281597658879,Great Kills
1463,40.56359002376645,-74.14514924225607,Great Kills
1464,40.563793407790925,-74.14668140674645,Great Kills
1465,40.562414315864594,-74.14126156196593,Great Kills
1466,40.53675364564592,-74.14899206384767,Great Kills
1467,40.56406625339323,-74.13396941221546,Great Kills
1468,40.53858591723904,-74.15916092462582,Great Kills
1469,40.55868560699348,-74.14477885764849,Great Kills
1470,40.557263746497114,-74.06763916215988,park-cemetery-etc-Staten Island
1471,40.53594637099496,-74.11407847651094,park-cemetery-etc-Staten Island
1472,40.567115846746525,-74.08919996560152,park-cemetery-etc-Staten Island
1473,40.572436802662416,-74.05846280064168,park-cemetery-etc-Staten Island
1474,40.55613396903933,-74.0517019757665,park-cemetery-etc-Staten Island
1475,40.54985366071342,-74.12082213587291,park-cemetery-etc-Staten Island
1476,40.565475257723094,-74.09399422964161,park-cemetery-etc-Staten Island
1477,40.55943344200277,-74.07762692069637,park-cemetery-etc-Staten Island
1478,40.557481224834326,-74.07864208634052,park-cemetery-etc-Staten Island
1479,40.56744975793654,-74.08861005980192,park-cemetery-etc-Staten Island
1480,40.8029645617444,-73.8740704756554,Hunts Point
1481,40.81836875452743,-73.88413161077774,Hunts Point
1482,40.81474872834482,-73.88894626262046,Hunts Point
1483,40.81412045904203,-73.89827329889499,Hunts Point
1484,40.81513350062558,-73.89947453120666,Hunts Point
1485,40.80961142034908,-73.89206820601348,Hunts Point
1486,40.81717888192558,-73.88406143769119,Hunts Point
1487,40.811517276485155,-73.87684665151416,Hunts Point
1488,40.81702735494777,-73.89985413436465,Hunts Point
1489,40.817435445559525,-73.88452097007033,Hunts Point
1490,40.74806678169792,-73.85270743287516,Corona
1491,40.740367579990775,-73.8644671045798,Corona
1492,40.74648582878262,-73.85415246978177,Corona
1493,40.75397003012707,-73.85385735694967,Corona
1494,40.74012247271942,-73.86087278815214,Corona
1495,40.74180125554876,-73.85613245653948,Corona
1496,40.73504288275008,-73.86478585868632,Corona
1497,40.73639041233953,-73.86334745640623,Corona
1498,40.73971322745864,-73.86556951625623,Corona
1499,40.74821819447192,-73.85511388753538,Corona
1500,40.75188029829094,-73.85928248263757,North Corona
1501,40.756742357612005,-73.85658187026262,North Corona
1502,40.75551284451685,-73.87315639292326,North Corona
1503,40.756780175685826,-73.86187711598802,North Corona
1504,40.75159048579248,-73.8616720318244,North Corona
1505,40.75374285657238,-73.85506703747404,North Corona
1506,40.75359000474884,-73.8535979918171,North Corona
1507,40.74699700738288,-73.86250762279462,North Corona
1508,40.75065177154131,-73.86295617027339,North Corona
1509,40.7575908218714,-73.85817533887175,North Corona
1510,40.724978271944565,-73.9844507240792,East Village
1511,40.7251667832818,-73.98894119577125,East Village
1512,40.725681650801405,-73.98502198374747,East Village
1513,40.730237167812405,-73.98142641908535,East Village
1514,40.728442945519056,-73.98435387830311,East Village
1515,40.72947859304239,-73.98599856966415,East Village
1516,40.72809408657358,-73.98147950726543,East Village
1517,40.72472810631644,-73.98213951130342,East Village
1518,40.72468728915103,-73.9843282040616,East Village
1519,40.73128544246727,-73.9825429804276,East Village
1520,40.83611213295169,-73.87679991014912,Crotona Park East
1521,40.83315182546618,-73.89301651310066,Crotona Park East
1522,40.83662495838108,-73.87868116670859,Crotona Park East
1523,40.83692489421929,-73.87507135235907,Crotona Park East
1524,40.8357598422398,-73.88840675595155,Crotona Park East
1525,40.829155182017594,-73.89557903842132,Crotona Park East
1526,40.829345073531634,-73.88532080195782,Crotona Park East
1527,40.834225713855965,-73.88816740099233,Crotona Park East
1528,40.83791157017173,-73.87977719312549,Crotona Park East
1529,40.83594042979373,-73.88117956940577,Crotona Park East
1530,40.62720176449165,-74.13794775627827,Westerleigh
1531,40.61188192318441,-74.13881861499068,Westerleigh
1532,40.616028551650224,-74.10497766362322,Westerleigh
1533,40.6289996559134,-74.12834450526987,Westerleigh
1534,40.61711992921807,-74.11880819584614,Westerleigh
1535,40.62809667248006,-74.12730209664686,Westerleigh
1536,40.616548065035076,-74.12542852923083,Westerleigh
1537,40.60917320095597,-74.14106391885144,Westerleigh
1538,40.62099021447129,-74.12665605945642,Westerleigh
1539,40.61353808599732,-74.12417427220997,Westerleigh
1540,40.61285472587591,-74.15247204448868,Port Richmond
1541,40.615050298743725,-74.14792198978547,Port Richmond
1542,40.63235721643451,-74.14196257826949,Port Richmond
1543,40.635351485425105,-74.14449447535259,Port Richmond
1544,40.63315759926964,-74.12825352509203,Port Richmond
1545,40.61724870501463,-74.15023535748463,Port Richmond
1546,40.6299855924925,-74.13332216652113,Port Richmond
1547,40.61772300896229,-74.14689653857113,Port Richmond
1548,40.63440961770817,-74.14403653446861,Port Richmond
1549,40.61365450387159,-74.14366931290441,Port Richmond
1550,40.70873399086281,-73.97690179382504,Lower East Side
1551,40.71892410170748,-73.98060192694349,Lower East Side
1552,40.71844583910614,-73.98695551113998,Lower East Side
1553,40.71849592132225,-73.97288451786072,Lower East Side
1554,40.71097045572472,-73.98985281423305,Lower East Side
1555,40.71308334511414,-73.97983649677741,Lower East Side
1556,40.708192742095584,-73.98574965233531,Lower East Side
1557,40.72621641010292,-73.96837328503449,Lower East Side
1558,40.72309328493298,-73.97794048757771,Lower East Side
1559,40.71866280288348,-73.97159340330808,Lower East Side
1560,40.58128394571333,-73.95744922530724,Brighton Beach
1561,40.575572147636095,-73.95703433990381,Brighton Beach
1562,40.58287403958214,-73.96660482074743,Brighton Beach
1563,40.58192866816959,-73.96015259682942,Brighton Beach
1564,40.577367202119035,-73.95499594503791,Brighton Beach
1565,40.58298091432831,-73.96450237104759,Brighton Beach
1566,40.581071896965334,-73.95669315720215,Brighton Beach
1567,40.58213978132349,-73.95743625450639,Brighton Beach
1568,40.58671996978137,-73.96262368099423,Brighton Beach
1569,40.58331917553276,-73.96270487361203,Brighton Beach
1570,40.57747601932948,-73.9728056266965,West Brighton
1571,40.57645222245684,-73.9760794131937,West Brighton
1572,40.576003299341714,-73.97769985138113,West Brighton
1573,40.575432786605326,-73.97733459479758,West Brighton
1574,40.57840032028212,-73.9813114749525,West Brighton
1575,40.57972955372974,-73.97153607742153,West Brighton
1576,40.576358778126526,-73.98077829547142,West Brighton
1577,40.5779681061112,-73.97755724028032,West Brighton
1578,40.58125309566792,-73.97060511034923,West Brighton
1579,40.57843733716767,-73.9692543231086,West Brighton
1580,40.71877964339085,-73.84817939276383,Forest Hills
1581,40.71945390176341,-73.83665602006153,Forest Hills
1582,40.73488394698871,-73.85875635970748,Forest Hills
1583,40.71458291534713,-73.84046535020798,Forest Hills
1584,40.71168694563755,-73.83725256070385,Forest Hills
1585,40.70722779156523,-73.85455657335896,Forest Hills
1586,40.73002263379883,-73.83814588562876,Forest Hills
1587,40.717597535444526,-73.85786220914787,Forest Hills
1588,40.731906004254455,-73.85442895077573,Forest Hills
1589,40.724183563260496,-73.84203275537634,Forest Hills
1590,40.72121198454079,-73.86242921890823,Rego Park
1591,40.72041958677221,-73.85835944885999,Rego Park
1592,40.72877103532187,-73.86691235332005,Rego Park
1593,40.73019619784514,-73.86190609271301,Rego Park
1594,40.72436867680348,-73.86414166111496,Rego Park
1595,40.718529805030315,-73.86317318482232,Rego Park
1596,40.72225752944228,-73.85761255356131,Rego Park
1597,40.73249248527373,-73.86339654140406,Rego Park
1598,40.7151285105146,-73.85854465117718,Rego Park
1599,40.72399072109632,-73.85693139769474,Rego Park
1600,40.74249160199942,-73.9824452784688,Murray Hill-Kips Bay
1601,40.74936290101421,-73.97746836179425,Murray Hill-Kips Bay
1602,40.74153483010127,-73.96795986548535,Murray Hill-Kips Bay
1603,40.740145230596625,-73.97533594055399,Murray Hill-Kips Bay
1604,40.73801138238218,-73.98042893065228,Murray Hill-Kips Bay
1605,40.74041292700096,-73.97606673076517,Murray Hill-Kips Bay
1606,40.7444942914766,-73.97829670295364,Murray Hill-Kips Bay
1607,40.73864066898631,-73.97654172075495,Murray Hill-Kips Bay
1608,40.74424458151852,-73.97791851994916,Murray Hill-Kips Bay
1609,40.745706552807,-73.97594037133932,Murray Hill-Kips Bay
1610,40.76172613583559,-73.88933068270487,Jackson Heights
1611,40.75529927141214,-73.88345970818315,Jackson Heights
1612,40.76339425001408,-73.876160932148,Jackson Heights
1613,40.75274953741314,-73.8852549258026,Jackson Heights
1614,40.76268046395194,-73.88903175369339,Jackson Heights
1615,40.74924339811951,-73.88847278634593,Jackson Heights
1616,40.75546069044929,-73.89666873642832,Jackson Heights
1617,40.75188250636244,-73.89577947300795,Jackson Heights
1618,40.755689584375794,-73.87381437634086,Jackson Heights
1619,40.76416111151135,-73.88231852544739,Jackson Heights
1620,40.755439418081856,-73.90579410362145,Woodside
1621,40.747785129451984,-73.90652276146382,Woodside
1622,40.74340948909973,-73.89943859822938,Woodside
1623,40.743630473608754,-73.89944323179559,Woodside
1624,40.752990291308734,-73.89786695422016,Woodside
1625,40.74189434106836,-73.89790481091573,Woodside
1626,40.74341627141779,-73.89905507724792,Woodside
1627,40.74186287472744,-73.89718593167215,Woodside
1628,40.76126102132541,-73.90100224078593,Woodside
1629,40.740007940610234,-73.90179381634297,Woodside
1630,40.8398988439635,-73.91202018231004,East Concourse-Concourse Village
1631,40.83733718262088,-73.90922473081197,East Concourse-Concourse Village
1632,40.819849436800666,-73.92626092367773,East Concourse-Concourse Village
1633,40.83811986912272,-73.91240468037152,East Concourse-Concourse Village
1634,40.82853486131718,-73.91867248171194,East Concourse-Concourse Village
1635,40.825936318734485,-73.92014872885822,East Concourse-Concourse Village
1636,40.821986526102236,-73.92418645278251,East Concourse-Concourse Village
1637,40.84097979673703,-73.91014523193584,East Concourse-Concourse Village
1638,40.824145508394295,-73.92369535141856,East Concourse-Concourse Village
1639,40.82106505491076,-73.91996470679754,East Concourse-Concourse Village
1640,40.71469228480462,-73.79569274828634,Briarwood-Jamaica Hills
1641,40.710180087344966,-73.80115477546303,Briarwood-Jamaica Hills
1642,40.71292310712093,-73.79755155952893,Briarwood-Jamaica Hills
1643,40.710904827886715,-73.81571116823096,Briarwood-Jamaica Hills
1644,40.71330028489749,-73.81755461108347,Briarwood-Jamaica Hills
1645,40.70946496624437,-73.81460221309162,Briarwood-Jamaica Hills
1646,40.70591767722975,-73.81339752587888,Briarwood-Jamaica Hills
1647,40.70755079512625,-73.7990053574779,Briarwood-Jamaica Hills
1648,40.71067248192166,-73.81803125370615,Briarwood-Jamaica Hills
1649,40.713866157893854,-73.79665607316507,Briarwood-Jamaica Hills
1650,40.712515890287065,-73.82969605881286,Kew Gardens
1651,40.713152672626485,-73.8292871352825,Kew Gardens
1652,40.70209928977365,-73.82986641198762,Kew Gardens
1653,40.7018658663233,-73.83240817186227,Kew Gardens
1654,40.711866552805446,-73.8224029926605,Kew Gardens
1655,40.71203022308641,-73.82365909165392,Kew Gardens
1656,40.7114429216213,-73.82948028532347,Kew Gardens
1657,40.7052354465768,-73.8293540270995,Kew Gardens
1658,40.70324635475873,-73.83311090297968,Kew Gardens
1659,40.7153098113398,-73.8269126854501,Kew Gardens
1660,40.76199341034316,-73.92975456845409,Astoria
1661,40.75817010571687,-73.93199784880184,Astoria
1662,40.76506914449775,-73.90326505332024,Astoria
1663,40.75464461937822,-73.9090782933182,Astoria
1664,40.768069443761604,-73.9045794072676,Astoria
1665,40.76567168880078,-73.9338463032102,Astoria
1666,40.7569329729282,-73.9169314459871,Astoria
1667,40.756034142290794,-73.91825170502037,Astoria
1668,40.76875077817293,-73.92728054537888,Astoria
1669,40.76400181219074,-73.90921840435956,Astoria
1670,40.74882066324167,-73.82554345912158,Queensboro Hill
1671,40.74332686834176,-73.82190522718362,Queensboro Hill
1672,40.7438065943853,-73.81317433383289,Queensboro Hill
1673,40.73930172283427,-73.81335464552566,Queensboro Hill
1674,40.74774198561616,-73.81176755799903,Queensboro Hill
1675,40.74149248480838,-73.81635000009788,Queensboro Hill
1676,40.745245945797734,-73.81942371814702,Queensboro Hill
1677,40.742098286048495,-73.81285953278562,Queensboro Hill
1678,40.74051695329377,-73.81340752633591,Queensboro Hill
1679,40.74885081752711,-73.81330281020222,Queensboro Hill
1680,40.7382925190835,-73.98111665076189,Gramercy
1681,40.74095414256486,-73.98376710259203,Gramercy
1682,40.74142317061476,-73.98329611113343,Gramercy
1683,40.73600941885122,-73.98162239509277,Gramercy
1684,40.74188483640527,-73.98349497210215,Gramercy
1685,40.73513771296296,-73.98230648821692,Gramercy
1686,40.73345040022463,-73.98173044349568,Gramercy
1687,40.73505522549047,-73.97990975675489,Gramercy
1688,40.74050596725744,-73.98075601291451,Gramercy
1689,40.73750482241377,-73.98319089918049,Gramercy
1690,40.72600849273075,-73.96846029381494,Stuyvesant Town-Cooper Village
1691,40.72487382877347,-73.96193459110626,Stuyvesant Town-Cooper Village
1692,40.72902868701158,-73.97059016891788,Stuyvesant Town-Cooper Village
1693,40.730546555811536,-73.97731480460047,Stuyvesant Town-Cooper Village
1694,40.73344113511891,-73.96452440623116,Stuyvesant Town-Cooper Village
1695,40.72922811111888,-73.97521692976176,Stuyvesant Town-Cooper Village
1696,40.731918154103774,-73.97668728830999,Stuyvesant Town-Cooper Village
1697,40.730920091099094,-73.96347758565545,Stuyvesant Town-Cooper Village
1698,40.72621437715581,-73.96529102138913,Stuyvesant Town-Cooper Village
1699,40.73479554094486,-73.9747038432084,Stuyvesant Town-Cooper Village
1700,40.73251630991405,-73.9414495940321,Greenpoint
1701,40.72989134935074,-73.93482163046207,Greenpoint
1702,40.73164550077958,-73.9512370802488,Greenpoint
1703,40.73384263215107,-73.96034661590555,Greenpoint
1704,40.73707003392769,-73.95679373436374,Greenpoint
1705,40.72651995020804,-73.93553441019019,Greenpoint
1706,40.71878702927559,-73.94798697871282,Greenpoint
1707,40.735577153776624,-73.95372286088768,Greenpoint
1708,40.7294103618845,-73.95003567339282,Greenpoint
1709,40.72002030459219,-73.94625009873897,Greenpoint
1710,40.74930543221235,-73.91791212805012,Hunters Point-Sunnyside-West Maspeth
1711,40.72722628288601,-73.92223133525358,Hunters Point-Sunnyside-West Maspeth
1712,40.73336217814282,-73.93818540277154,Hunters Point-Sunnyside-West Maspeth
1713,40.7512843047614,-73.91605127499784,Hunters Point-Sunnyside-West Maspeth
1714,40.71794861404827,-73.9223068535798,Hunters Point-Sunnyside-West Maspeth
1715,40.7513315890858,-73.94212342674335,Hunters Point-Sunnyside-West Maspeth
1716,40.74189968173258,-73.93398442517221,Hunters Point-Sunnyside-West Maspeth
1717,40.74633580174153,-73.94209004815637,Hunters Point-Sunnyside-West Maspeth
1718,40.73039774274738,-73.91125629308955,Hunters Point-Sunnyside-West Maspeth
1719,40.74497864419915,-73.91513492537537,Hunters Point-Sunnyside-West Maspeth
1720,40.880755233386985,-73.86661443858178,Williamsbridge-Olinville
1721,40.877607704214135,-73.86830532552369,Williamsbridge-Olinville
1722,40.88025636501457,-73.85299800067662,Williamsbridge-Olinville
1723,40.89416479991353,-73.85925985349246,Williamsbridge-Olinville
1724,40.890202518233735,-73.85372885605895,Williamsbridge-Olinville
1725,40.87339679808335,-73.86675124719514,Williamsbridge-Olinville
1726,40.88060508757945,-73.84778271089651,Williamsbridge-Olinville
1727,40.87615733315596,-73.86206169425493,Williamsbridge-Olinville
1728,40.87199791776878,-73.85698155369509,Williamsbridge-Olinville
1729,40.888598967076916,-73.8557035432333,Williamsbridge-Olinville
1730,40.869753431628574,-73.79673978537382,park-cemetery-etc-Bronx
1731,40.88981241320738,-73.84832683705896,park-cemetery-etc-Bronx
1732,40.85010996392963,-73.84132973043214,park-cemetery-etc-Bronx
1733,40.837946638642876,-73.87000288480651,park-cemetery-etc-Bronx
1734,40.8728939471976,-73.80337322154911,park-cemetery-etc-Bronx
1735,40.87841333629561,-73.8921239663039,park-cemetery-etc-Bronx
1736,40.895813267438534,-73.84259113648439,park-cemetery-etc-Bronx
1737,40.875933881570866,-73.81569048821792,park-cemetery-etc-Bronx
1738,40.86310181406237,-73.8664878827314,park-cemetery-etc-Bronx
1739,40.85911590087823,-73.81951792616648,park-cemetery-etc-Bronx
1740,40.69424258396494,-73.85057669259633,Woodhaven
1741,40.69431621856676,-73.85571807388096,Woodhaven
1742,40.68811373859749,-73.84709917176703,Woodhaven
1743,40.688148711501356,-73.86108727591194,Woodhaven
1744,40.68615987149596,-73.8587507335535,Woodhaven
1745,40.68958611133464,-73.84473435036199,Woodhaven
1746,40.69843004259046,-73.85863528101093,Woodhaven
1747,40.69829394472945,-73.8509512424816,Woodhaven
1748,40.69259267359546,-73.84996463812702,Woodhaven
1749,40.688827771873854,-73.85928645456755,Woodhaven
1750,40.75386015493333,-73.7847550946571,park-cemetery-etc-Queens
1751,40.65974174638185,-73.78478422812901,park-cemetery-etc-Queens
1752,40.748360690362446,-73.78425988390356,park-cemetery-etc-Queens
1753,40.75493305774385,-73.86819836391427,park-cemetery-etc-Queens
1754,40.734526294202745,-73.87934116477089,park-cemetery-etc-Queens
1755,40.73112278834244,-73.89500274160217,park-cemetery-etc-Queens
1756,40.69999064603457,-73.75258204663578,park-cemetery-etc-Queens
1757,40.61918136269393,-73.79700712130496,park-cemetery-etc-Queens
1758,40.711343268987356,-73.85709533298612,park-cemetery-etc-Queens
1759,40.62370574242423,-73.7947425899399,park-cemetery-etc-Queens
1760,40.642439842243746,-74.1708492010613,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1761,40.62952633986525,-74.16675897135877,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1762,40.628106374085306,-74.17806874355936,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1763,40.63001420426406,-74.17233025572696,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1764,40.63729616150478,-74.19241039776192,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1765,40.627016124036885,-74.17444685551231,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1766,40.636056577119405,-74.14746769511355,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1767,40.644407451444664,-74.16431691128757,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1768,40.62013755166517,-74.15616778557207,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1769,40.63797054305757,-74.15400657418044,Mariner's Harbor-Arlington-Port Ivory-Graniteville
1770,40.81889163473368,-73.95369883155878,Manhattanville
1771,40.81610083525945,-73.95556030009122,Manhattanville
1772,40.819960857149034,-73.95496058007788,Manhattanville
1773,40.8143772859607,-73.95733657006446,Manhattanville
1774,40.82086156399376,-73.95482505943804,Manhattanville
1775,40.81869653439292,-73.9571994429475,Manhattanville
1776,40.81242260509226,-73.95306852556931,Manhattanville
1777,40.819110879312845,-73.94936756331,Manhattanville
1778,40.82240150016181,-73.95809517154464,Manhattanville
1779,40.82286783297912,-73.95912842361547,Manhattanville
1780,40.809464249700284,-73.96604323113785,Morningside Heights
1781,40.8041923795563,-73.96654745152934,Morningside Heights
1782,40.80412849909051,-73.96953673856308,Morningside Heights
1783,40.81107923724791,-73.96628535692358,Morningside Heights
1784,40.808692208317126,-73.9674981590484,Morningside Heights
1785,40.80770962718564,-73.966846680289,Morningside Heights
1786,40.805554080022304,-73.95546432271708,Morningside Heights
1787,40.803666916527405,-73.96745334230698,Morningside Heights
1788,40.80499146288033,-73.96234169410342,Morningside Heights
1789,40.80241084266497,-73.9584543198166,Morningside Heights
1790,40.59348077157456,-73.7821324304007,Hammels-Arverne-Edgemere
1791,40.6087384618461,-73.77479384364644,Hammels-Arverne-Edgemere
1792,40.596770514427945,-73.78468270234039,Hammels-Arverne-Edgemere
1793,40.590917060499955,-73.79545029880606,Hammels-Arverne-Edgemere
1794,40.594500354251096,-73.79460064780908,Hammels-Arverne-Edgemere
1795,40.59809563490321,-73.77290885238567,Hammels-Arverne-Edgemere
1796,40.59467322867892,-73.80519287293691,Hammels-Arverne-Edgemere
1797,40.59192288218996,-73.78379131460795,Hammels-Arverne-Edgemere
1798,40.58741076800013,-73.80322287897485,Hammels-Arverne-Edgemere
1799,40.60229862670823,-73.7789494116447,Hammels-Arverne-Edgemere
1800,40.6015644528564,-73.76257216456472,Far Rockaway-Bayswater
1801,40.595476249190234,-73.74377865486169,Far Rockaway-Bayswater
1802,40.596683205112654,-73.75793336787025,Far Rockaway-Bayswater
1803,40.60182428829245,-73.74305087806023,Far Rockaway-Bayswater
1804,40.59925822536982,-73.75402388712092,Far Rockaway-Bayswater
1805,40.60883490375297,-73.77337899529435,Far Rockaway-Bayswater
1806,40.59588134065004,-73.75111772560679,Far Rockaway-Bayswater
1807,40.60596871664219,-73.77232590043634,Far Rockaway-Bayswater
1808,40.592803586292106,-73.74430071864681,Far Rockaway-Bayswater
1809,40.60211552168063,-73.73984248317316,Far Rockaway-Bayswater
1810,40.72417882906403,-74.00165042303576,SoHo-TriBeCa-Civic Center-Little Italy
1811,40.72134331109227,-73.99654973773895,SoHo-TriBeCa-Civic Center-Little Italy
1812,40.72686192477554,-74.00973602600477,SoHo-TriBeCa-Civic Center-Little Italy
1813,40.72627732358593,-74.00548871562802,SoHo-TriBeCa-Civic Center-Little Italy
1814,40.72190312429872,-73.99518164863431,SoHo-TriBeCa-Civic Center-Little Italy
1815,40.719093962925534,-73.99955182394798,SoHo-TriBeCa-Civic Center-Little Italy
1816,40.716851051978665,-74.00738834128535,SoHo-TriBeCa-Civic Center-Little Italy
1817,40.72226856093209,-74.00919919314218,SoHo-TriBeCa-Civic Center-Little Italy
1818,40.72516813548797,-74.00109948801212,SoHo-TriBeCa-Civic Center-Little Italy
1819,40.71451792886694,-74.01250889548363,SoHo-TriBeCa-Civic Center-Little Italy
1820,40.70939735412962,-73.99257754743907,Chinatown
1821,40.71286027949405,-73.99872339223518,Chinatown
1822,40.71989440656661,-73.98584411772445,Chinatown
1823,40.71423485299056,-74.0036794908025,Chinatown
1824,40.72219623379746,-73.99365946658835,Chinatown
1825,40.72146938947018,-73.98544068789593,Chinatown
1826,40.72023147780079,-73.98797370058999,Chinatown
1827,40.7134921982074,-73.99113317555184,Chinatown
1828,40.716825731834334,-73.99408445086695,Chinatown
1829,40.71555605554597,-73.99321265980697,Chinatown
1830,40.8372361936714,-73.90553962856802,Claremont-Bathgate
1831,40.84170401652654,-73.90210555486945,Claremont-Bathgate
1832,40.841121031524764,-73.89923936244884,Claremont-Bathgate
1833,40.831401598205,-73.90421990078654,Claremont-Bathgate
1834,40.83493525587684,-73.90336719256176,Claremont-Bathgate
1835,40.854462378405884,-73.89186920460239,Claremont-Bathgate
1836,40.8311813975515,-73.9062111477541,Claremont-Bathgate
1837,40.83228990820747,-73.90755963418707,Claremont-Bathgate
1838,40.847310630041285,-73.89964622422914,Claremont-Bathgate
1839,40.85027847416169,-73.89716236205183,Claremont-Bathgate
1840,40.851393318458776,-73.8823924420039,Belmont
1841,40.855361290519866,-73.88181450035529,Belmont
1842,40.853963756718045,-73.88729353283355,Belmont
1843,40.862874426741406,-73.88412955881307,Belmont
1844,40.85731982554467,-73.8885393401511,Belmont
1845,40.859011115910036,-73.8884426368003,Belmont
1846,40.8583225146963,-73.88732466893411,Belmont
