,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
1532,Wise deli & grill,ChIJmZxSH3VbwokRKpnbGIlpd_o,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",53,,,"821 Franklin Avenue, Brooklyn",40.67027960000001,-73.9579799
1533,Golden Krust Caribbean Restaurant,ChIJg0AOInVbwokRAJJVmNXWp2E,3.7,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",54,1.0,,"823 Franklin Avenue, Brooklyn",40.67010399999999,-73.958024
1534,Joe & Sal's Pizzeria,ChIJ-ZmXxXRbwokR9nPGse1fwTs,4.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",285,1.0,,"842 Franklin Avenue, Brooklyn",40.6692715,-73.9586257
1535,New Peking,ChIJazmX3nRbwokRjxNcvgoXOgE,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",16,1.0,,"837A Franklin Avenue, Brooklyn",40.6696283,-73.95820760000001
1536,Memphis Seoul,ChIJBcMPlbVbwokRHViCFL-ICjM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",32,,,"569 Lincoln Place, Brooklyn",40.6717258,-73.9579098
1537,New Hardee,ChIJSRc7xnRbwokRonvhkH4RTT4,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",33,,,"854 Franklin Avenue, Brooklyn",40.6690495,-73.9587063
1538,Lemon Grass jamaican cuisine,ChIJ3wHSrCFbwokR3RybyzHrrcw,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",73,,,"843 Franklin Avenue, Brooklyn",40.6694913,-73.9582312
1539,Frenchy's Food Truck,ChIJtTOBFnVbwokRjh7IEXOrTU0,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",47,,,"333 Eastern Parkway, Brooklyn",40.67081019999999,-73.9576581
1543,Bufet,ChIJU-OS2Z9dwokRgF1IP86Wk_8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"966 Montgomery Street, Brooklyn",40.6643121,-73.932873
1549,Kennedy Fried Chicken,ChIJNbfZ0X9cwokRhpZ3q7cuX_A,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",59.0,,,"411 Utica Avenue, Brooklyn",40.6644543,-73.9313253
1550,HALAL BOYS,ChIJI9Y2YEJdwokR2kf_3qWEpwo,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"411 Utica Avenue, Brooklyn",40.66443909999999,-73.93113699999999
1553,Mama Spice Authentic Kitchen,ChIJP4rJkaJdwokROL_s2CM5_MU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"419 Utica Avenue, Brooklyn",40.66404099999999,-73.93134739999999
1554,Jamrock Bristro,ChIJVc0WLNNdwokRzBo-eKOByPw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"419 Utica Avenue, Brooklyn",40.66404099999999,-73.93134739999999
1555,C & P Corporation,ChIJ5ZYGXoFcwokRnepM2OBqTvM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"419 Utica Avenue, Brooklyn",40.66404099999999,-73.93134739999999
1557,Metro Market,ChIJtSYQ4h1dwokRjTgq5w-CRqg,3.8,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",14.0,,,"438 Utica Avenue, Brooklyn",40.66367200000001,-73.931739
1560,Funcity,ChIJIx_c_JlcwokRQW3BxyjRl9I,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",184.0,2.0,,"5602 Church Avenue, Brooklyn",40.65228,-73.92443290000001
1561,Shashemane International Restaurant,ChIJD2sx45lcwokR5pK_dvOFonk,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"195 East 56th Street, Brooklyn",40.652199399999986,-73.924471
1562,Mc Donald's on church ave,ChIJY0clCf1dwokRdgsWZ6f2ZVg,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"5707 Church Avenue, Brooklyn",40.6527706,-73.923361
1563,McDonald's,ChIJWxQOlilbwokRq0Nxww5T57M,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1104.0,1.0,,"5707-13 Church Avenue, Brooklyn",40.6526983,-73.92319859999999
1564,Da Spot Restaurant,ChIJe-eNjJlcwokRpOtmtN6_ovU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"214 East 55th Street, Brooklyn",40.6526674,-73.92583820000002
1565,Klassix Restaurant & Bar,ChIJg9lQjJlcwokRWEh37NFIbF0,3.8,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",17.0,,,"5419 Church Avenue, Brooklyn",40.652612,-73.925905
1566,Palooza Flava,ChIJzWx7RnRdwokRLFl59y1F9fk,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"5419 Church Avenue, Brooklyn",40.6526112,-73.9259103
1567,Island Pride,ChIJmwecj5lcwokRZBWwkMj3lcE,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",58.0,1.0,,"5403 Church Avenue, Brooklyn",40.65259959999999,-73.9263434
1568,Dunkin',ChIJI0mS1JBcwokRCeubWPG4aqY,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",205.0,1.0,,"5901 Church Avenue, Brooklyn",40.65278149999999,-73.92160369999999
1569,Linda's,ChIJZYenhJlcwokRaQNbDI42p4M,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",775.0,2.0,,"5322 Church Avenue, Brooklyn",40.6522623,-73.92677669999999
1570,Bon Taste,ChIJvUtmZvBdwokRWczjFUOI5AA,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"5302 Church Avenue, Brooklyn",40.6521157,-73.9273138
1571,L'exotique,ChIJUbooXIFcwokRqrbRtljD-pY,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",53.0,1.0,,"5302 Church Avenue, Brooklyn",40.6521157,-73.9273138
1572,New Hong Kong,ChIJBYMPc5lcwokRY_OMTmlGAbo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"310 East 53rd Street, Brooklyn",40.6521847,-73.9276674
1573,Hong Kuang Huang,ChIJUSNQcplcwokRNrifhKSxowY,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",38.0,1.0,,"5226 Church Avenue, Brooklyn",40.6521334,-73.9277011
1574,Trini Girls Kitchen,ChIJ5wn_mgRdwokRhQ5tCl34CB4,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"560 Remsen Avenue, Brooklyn",40.6528112,-73.9204591
1575,Nanni,ChIJSXVHDZlcwokRzBBm6rlwgaI,4.2,"['restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']",17.0,,,"5222 Church Avenue, Brooklyn",40.6521332,-73.92774580000001
1576,Mr. Chan's Restaurant,ChIJ-c14bpBcwokRE_9XwufIUdg,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"Lenox Road, Brooklyn",40.6560734,-73.9233308
1577,Wahdo,ChIJk5DpcZBcwokRGlcGOljbON4,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",46.0,1.0,,"395 Remsen Avenue, Brooklyn",40.65607740000001,-73.92332619999999
1578,Burger King,ChIJC4QfOJFcwokRDjEXMqunnwA,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",870.0,1.0,,"9006 Church Avenue, Brooklyn",40.65275630000001,-73.9195159
1579,Subway,ChIJm33mOJlcwokR8MQcvkrAdio,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",82.0,1.0,,"5107 Church Avenue, Brooklyn",40.6522328,-73.92905929999999
1580,Maria's,ChIJG4OGse5cwokRhN_GXTxSKC8,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",47.0,,,"1135 Rockaway Avenue, Brooklyn",40.65049450000001,-73.9057018
1581,Mister Softee,ChIJP_9q9-5cwokRpQejmRB-5gs,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,,,"101-01 Avenue D, Brooklyn",40.6520405,-73.90460399999999
1582,Dunkin',ChIJFyRE--1cwokRdvMMp_1JDSQ,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",455.0,1.0,,"1427 Linden Boulevard, Brooklyn",40.65514150000001,-73.9074203
1583,Sayf's Jerk Chicken N' Things,ChIJwRNKgfJcwokRZ9Z_qodI8GY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"55 Hegeman Avenue, Brooklyn",40.6560184,-73.9098359
1584,Tailai Kitchen,ChIJD_ekhPJcwokR6e4rK9JJI5s,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",97.0,1.0,,"990 Thomas S Boyland Street, Brooklyn",40.65596010000001,-73.9103241
1585,Papas Halal Crispy Chicken and Gyro,ChIJNZVBbvJcwokRkfy6gBF3KoE,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",117.0,,,"622 Chester Street, Brooklyn",40.6562269,-73.90852319999999
1586,Mandeville's Cuisine Inc,ChIJyQztPelcwokRg7QHFE5ZOLY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",108.0,,,"9802 Foster Avenue, Brooklyn",40.6488259,-73.9046688
1587,Wendy's,ChIJ50jeGpVcwokRIvgHsVkcu08,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",1295.0,1.0,,"9001 Ditmas Avenue, Brooklyn",40.6485572,-73.91459139999999
1588,Magic Taste Kitchen,ChIJOTLqS_JcwokRUxg62LoJGT0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,,,"557 Chester Street, Brooklyn",40.6577459,-73.9083401
1589,Los Arrozales Cafeteria,ChIJXa8kyOhcwokRRPduUTF19Lk,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"10110 Foster Avenue, Brooklyn",40.64915,-73.902222
1590,Miguel's,ChIJy6QhT41cwokRoCLiV2Z5XGo,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,1.0,,"2315 Strauss Street, Brooklyn",40.6570275,-73.9131537
1591,Kennedys Fried Chicken,ChIJXUBwOTRdwokRFYi-Ar6PTlU,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,,,"9004 Avenue B, Brooklyn",40.6495749,-73.9160129
1592,Jojo's Pizza,ChIJ_wNlW5JcwokR8_rcvX_Wj8A,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",162.0,1.0,,"9502 Church Avenue, Brooklyn",40.655023,-73.916
1593,Paradise 2,ChIJZz6WZo1cwokRj4go1r8adZE,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",14.0,,,"488 East 98th Street, Brooklyn",40.6567966,-73.9141503
1594,Arashi Sushi,ChIJpxd7fZJcwokRuZcS0ruaXz0,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",181.0,,,"9605 Church Avenue, Brooklyn",40.6559306,-73.9153883
1595,Royal Fried Chicken,ChIJvTrMg5JcwokRWJs9VSYJ0ZU,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",144.0,1.0,,"496 Rockaway Parkway #1, Brooklyn",40.6562417,-73.91506989999999
1596,Yummy Yummy,ChIJ2Wk8rulcwokRwsCzWhTka5E,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",76.0,1.0,,"1349 Rockaway Parkway, Brooklyn",40.646952,-73.903988
1597,Golden Krust Caribbean Restaurant,ChIJhRV8Y5JcwokRBwUw50lC-vg,3.6,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",92.0,1.0,,"9529 Church Avenue, Brooklyn",40.655731,-73.91566499999999
1598,Rockaway Gourmet Deli,ChIJ6z8bselcwokRQzAxUD__Z1Q,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",152.0,1.0,,"9627 Farragut Road, Brooklyn",40.6466581,-73.9041708
1599,Crown Fried Chicken & Pizza,ChIJUehoVPBcwokRyflpqT5wpCA,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",73.0,1.0,,"44 New Lots Avenue, Brooklyn",40.6571375,-73.9033899
1600,C and T Cuisine Sea Food Restaurant,ChIJX34-P6RcwokRor5G14znTJI,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"5014 Avenue D, Brooklyn",40.6420592,-73.9287021
1601,Joyce's,ChIJcXQJFaRcwokRef3GNUpzoTE,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",52.0,,,"5013 Avenue D, Brooklyn",40.6423868,-73.9288062
1602,Tropical Paradise,ChIJGQLKJaRcwokRLwPXDzdQa30,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",168.0,2.0,,"1252 Utica Avenue, Brooklyn",40.6419583,-73.9296215
1603,Sam’s Burger,ChIJ66Da6qVcwokR-SVfWj57AJo,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1349 Utica Avenue, Brooklyn",40.6397132,-73.92868039999999
1604,J A JamDown Caribbean Restaurant,ChIJI52sql1dwokRgV3671YvMFw,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",23.0,,,"5223 Avenue D, Brooklyn",40.642434,-73.926643
1605,Boston Jerk City Restaurant,ChIJoyQB5qVcwokRErhkngTO40A,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",56.0,,,"1344 Utica Avenue, Brooklyn",40.6396199,-73.92932739999999
1606,Tropical Paradise Ballroom & Catering,ChIJI2tO8qVcwokRuZTG5Hny3Sw,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",268.0,,,"1367 Utica Avenue, Brooklyn",40.63910789999999,-73.9287603
1607,Famous Fish 'N' Chips,ChIJpf_nEXRdwokR048qQHnqHEk,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"1163 Utica Avenue, Brooklyn",40.6441173,-73.9291818
1608,Faye and King's Express,ChIJG-MF8KZcwokRlIAhqNL7VBU,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",112.0,,,"1253 Schenectady Avenue, Brooklyn",40.642277,-73.932121
1609,New Wing Cheung Chinese Food,ChIJIYqv-6ZcwokRnOYZWWFwIsM,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",24.0,,,"4621 Avenue D, Brooklyn",40.64214270000001,-73.9325355
1610,Dunkin',ChIJPYFesmpdwokRdZM6l1x-g2g,3.5,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",4.0,1.0,,"1149 Utica Avenue, Brooklyn",40.6449613,-73.929315
1611,Island Cz Lounge,ChIJlXpUKmVdwokRUBQONB9tfwg,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"1440 Utica Avenue, Brooklyn",40.63716139999999,-73.9295352
1612,Ave D Grill & Deli,ChIJPZ1HBqdcwokRw8tXQv6GESM,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"4513 Avenue D, Brooklyn",40.6419875,-73.9336829
1613,Island Grove,ChIJD33y0bxcwokRLFUb7KsAYYs,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",34.0,,,"5600 Clarendon Road, Brooklyn",40.6444868,-73.9236291
1614,Mom & Me Hot Dog Truck,ChIJqUdHLORdwokRRRaCwKdhU70,4.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,Brooklyn,40.6380145,-73.923219
1615,Suede,ChIJCzJpxbxcwokRG0OoiR4xs30,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1952.0,2.0,,"5610 Clarendon Road, Brooklyn",40.6445896,-73.9233924
1616,Family Altagracia,ChIJd_HU0LxcwokR7pOwK-hOi7c,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"5601 Clarendon Road, Brooklyn",40.6449866,-73.9236584
1617,Yolie's,ChIJ4bkO47xcwokRajf04Y2qbMg,3.7,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",329.0,2.0,,"5722 Clarendon Road, Brooklyn",40.6445537,-73.9220345
1618,Charleys Philly Steaks,ChIJv5uhOEJDwokRGVzWsIpdSB4,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",311.0,1.0,,"5100 Kings Plz, Brooklyn",40.6353278,-73.9274083
1619,McDonald's,ChIJyZQU_LxcwokRhPghQC1ZjhQ,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",432.0,1.0,,"5804 Clarendon Road, Brooklyn",40.6446711,-73.9216483
1620,The Eastwood Manor,ChIJ5YKfmmfzwokRd6lyMihqvpQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"33711 Eastchester Road, The Bronx",40.8643221,-73.84338199999999
1621,Caridad & Louie's Restaurant,ChIJYcaIt7OMwokRQk57RsOw5ys,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",1488.0,2.0,,"1660 East Gun Hill Road, The Bronx",40.865866,-73.83774799999999
1622,Fratelli,ChIJS8k8mVLzwokR5UCKN2cv-Hg,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",356.0,2.0,,"2507 Eastchester Road, The Bronx",40.8631682,-73.8437975
1623,Battaglia's Market,ChIJO2a4mVLzwokRJuQBOkrTZq4,4.3,"['meal_delivery', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",137.0,2.0,,"2503 Eastchester Road, The Bronx",40.8629224,-73.84372119999999
1624,Nora Pizza,ChIJAQAwvFLzwokRc7DP_OrOOis,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",77.0,,,"5916, 5916, 2456 Eastchester Road, The Bronx",40.8625513,-73.8431469
1625,Yummy House Chinese,ChIJfbIqvlLzwokRQJaLcdG5FbE,3.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",118.0,1.0,,"2452 Eastchester Road, The Bronx",40.8625513,-73.8431469
1626,Mamma Lorna,ChIJYz6xOEvzwokRB_sE4JdDdLc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,,,"3007 Eastchester Road, The Bronx",40.86962659999999,-73.8429791
1627,No 1,ChIJIW9vN0vzwokR-qpWNoVgDuo,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",83.0,1.0,,"3004 Eastchester Road, The Bronx",40.8697489,-73.8425074
1628,Villa Maria Pizzeria,ChIJ-x56v1LzwokR9V2lu-9H2PI,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",97.0,1.0,,"2440 Eastchester Road, The Bronx",40.86223999999999,-73.843133
1629,Dunkin',ChIJnQ8Biw1cwokRK9EdlbXFdB0,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",105.0,1.0,,"2451 Eastchester Road, The Bronx",40.8623028,-73.8439248
1630,Golden Star,ChIJhYUmuUvzwokRUmp3-3L4Cag,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",96.0,1.0,,"1384 East Gun Hill Road, The Bronx",40.8698708,-73.8456164
1631,Golden Krust Caribbean Restaurant,ChIJTUoapEvzwokROJT3snpeyJ4,4.1,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",310.0,1.0,,"1381 East Gun Hill Road, The Bronx",40.87026199999999,-73.84540199999999
1632,Kingstreet,ChIJ4xz0DULzwokRcH2RP0Z2lGw,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"Fenton Avenue, The Bronx",40.8705621,-73.84499579999999
1633,Nick's,ChIJ6987v0vzwokR8WCCur-GzEM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",886.0,1.0,,"1356 East Gun Hill Road, The Bronx",40.870269,-73.8462076
1634,Kennedy Fried Chicken,ChIJr52MuEvzwokRSYYLLw71294,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",69.0,2.0,,"1359 East Gun Hill Road, The Bronx",40.8707137,-73.84627330000001
1635,Constant Springs Carribean And American Cuisine,ChIJ66I2xEvzwokR9-U2cmFs_Sk,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",118.0,1.0,,"1344 East Gun Hill Road, The Bronx",40.8705556,-73.84675899999999
1636,HoneyBee Bakery,ChIJQRXJ7XvzwokR3GPZ48l6mD8,4.4,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",9.0,,,"1355 East Gun Hill Road, The Bronx",40.8707595,-73.8464396
1637,Ultimate Grill,ChIJAyPMyEvzwokRZa6Gj0DzzY4,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",304.0,2.0,,"1345 East Gun Hill Road, The Bronx",40.870879,-73.84649399999999
1638,Dunkin',ChIJX4RIu7GMwokRmlGFlRY7YKQ,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",158.0,1.0,,"1780 East Gun Hill Road, The Bronx",40.8632116,-73.8343005
1639,Wingstreet,ChIJK2-T77aMwokRHBROFvJLVpo,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",19.0,2.0,,"2829 Edson Avenue, The Bronx",40.8685848,-73.8338532
1647,Chef King,ChIJmZuN1UTzwokRTXhq8nJdTBk,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",103.0,1.0,,"1075 Allerton Avenue, The Bronx",40.8656417,-73.85665279999999
1651,Almujtaba Halal Meat & Grocery Shop,ChIJzdsi0kTzwokR9ylZPE0AJxg,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",9.0,,,"1059 Allerton Avenue, The Bronx",40.86572899999999,-73.857242
1653,Central Caribbean Bakery,ChIJxYe510vzwokRIs1dKwrSr5I,4.7,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",89.0,1.0,,"1322 East Gun Hill Road, The Bronx",40.87097,-73.847673
1656,Mama G. African Kitchen,ChIJe1JI1kvzwokRGnXCIRJTbKI,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",240.0,1.0,,"1322A East Gun Hill Road, The Bronx",40.8710475,-73.84768679999999
1657,Code Red,ChIJAQAQfEnzwokR5cXlw6wWYxU,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",428.0,2.0,,"1320 East Gun Hill Road, The Bronx",40.8711939,-73.848109
1659,Bronx Soul Food,ChIJtxKMd0nzwokRedMhAnykOE8,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",243.0,,,"1306 East Gun Hill Road, The Bronx",40.8712701,-73.8484484
1660,Alba Bar Cafe,ChIJo57pulvzwokRD1rVQm4_W-E,3.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",7.0,1.0,,"2460 Williamsbridge Road, The Bronx",40.862322,-73.857463
1661,Nuevo Imperial,ChIJMQmwu1vzwokRuhoePxhbUf4,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",144.0,,,"2456 Williamsbridge Road, The Bronx",40.86222220000001,-73.8575
1662,Happy Garden,ChIJk0Q_xlvzwokRGWt40Uohy8A,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,,"2414 Williamsbridge Road, The Bronx",40.8615656,-73.8573773
1663,Prego's Pizza,ChIJt0_1dVvzwokREF04CAMTWOc,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",198.0,,,"1011 Mace Avenue, The Bronx",40.86316269999999,-73.8583408
1664,Venezia Pizzeria,ChIJI1eljFnzwokRujT5Gex6xFc,4.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",128.0,,,"1115 Astor Avenue, The Bronx",40.859889,-73.855186
1665,Qebaptore Dardania,ChIJtT03l1vzwokRUm-NRm-KllQ,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,,"1009 Mace Avenue, The Bronx",40.86316120000001,-73.8584189
1668,Eden Pizza Garden,ChIJ90Q79V7zwokRvgv4IpDmJ0Y,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1015 Allerton Avenue, The Bronx",40.8657154,-73.85807679999999
1669,Eden Pizza Garden,ChIJN5MOyN_zwokRnkhUayFn0Zo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"1015 Allerton Avenue, The Bronx",40.8657154,-73.85807679999999
1670,Domenick's Pizzeria,ChIJKfbnSlvzwokRj2z9pcPfll8,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",99.0,,,"1015 Allerton Avenue, The Bronx",40.8657154,-73.85807679999999
1671,Dunkin',ChIJ22rJUFvzwokRe0eO6GnokFA,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",81.0,1.0,,"950 Allerton Avenue, The Bronx",40.8652044,-73.85900699999999
1672,Shell,ChIJf_NCUVvzwokR9loY04jFYf8,4.0,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",28.0,2.0,,"950 Allerton Avenue, The Bronx",40.8652927,-73.85906469999999
1673,Halal Chandni Chowk,ChIJ37wqCqXzwokRHjxC6Zh4OnQ,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"2570 Bronxwood Avenue, The Bronx",40.86530049999999,-73.8613343
1674,Halal Chandni chowk,ChIJ_eBkxlzzwokRNKCFOm8a1mY,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",129.0,,,"2570 Bronxwood Avenue, The Bronx",40.86530049999999,-73.8613343
