,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
718,Eastern,ChIJX9pEX3xhwokRiYAZEE0wLX0,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",51.0,1.0,,"208-09 Jamaica Avenue, Jamaica",40.7146293,-73.7518769
719,Burger King,ChIJoRjbzyliwokRN6W0yxKcEak,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",294.0,1.0,,"217-10 Hillside Avenue, Queens",40.7281296,-73.7469689
739,Popeyes Louisiana Kitchen,ChIJoRjbzyliwokRPdUYqIFNAyY,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",683.0,1.0,,"21710 Hillside Avenue, Queens",40.7281539,-73.74691229999999
760,Hadiyah,ChIJcY_Irh5hwokRnRWWsHpC-6w,4.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"172-27 Hillside Avenue, Jamaica",40.71228199999999,-73.789442
761,Smash Grill,ChIJF-cdVRlhwokRxQQuBtV4T9c,3.5,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",4.0,,,"172-41 Hillside Avenue, Jamaica",40.71239200000001,-73.78885220000001
762,Para ti Colombia con Sabor,ChIJ0UDzrh5hwokR25oIGflcLAE,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",493.0,2.0,,"17235 Hillside Avenue, Jamaica",40.7122951,-73.78913969999999
763,El Tequilazo,ChIJiwrFVBlhwokRE0NSRapQ_oU,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",103.0,,,"172-37 Hillside Avenue, Jamaica",40.7123505,-73.78891759999999
764,Halal Dynasty Restaurant,ChIJ63Ziqx5hwokRs1a1O1eNtmE,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",175.0,1.0,,"172-33 Hillside Avenue A, Jamaica",40.7122835,-73.7891009
765,Mirch,ChIJg0-Qrh5hwokRNsgCpkewGX0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",331.0,2.0,,"172-27 Hillside Avenue, Jamaica",40.7121978,-73.7893495
766,C I,ChIJnXP0rh5hwokRYpASUfwjctA,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",60.0,1.0,,"17233 Hillside Avenue A, Jamaica",40.7121,-73.7897
767,Delicias Cuencanas Restaurant,ChIJ0XXUrx5hwokREyRduuLffHg,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",33.0,,,"17218 Hillside Avenue, Jamaica",40.7120416,-73.7895364
768,IHOP,ChIJ0xzx9x5hwokRJXGnTo9wbeM,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2408.0,1.0,,"17019 Hillside Avenue, Jamaica",40.71152499999999,-73.791512
769,Palm Court of Guyana,ChIJYz-twR5hwokRh0vNtRXKgNo,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",172.0,2.0,,"17116 Hillside Avenue, Queens",40.7114213,-73.7903372
770,Numidia halal food,ChIJIb5gAuthwokRvUmrL1ndHyY,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",13.0,,,"Hillside ave, 175th Street, Jamaica",40.7117299,-73.7877326
771,Jade Garden,ChIJcwSx8B5hwokR0oQEfwzPuBI,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",44.0,2.0,,"17012 Hillside Avenue a, Jamaica",40.7110493,-73.7914657
772,Crown Fried Chicken,ChIJMyv9-B5hwokRDA8ld4Lg4Aw,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",64.0,1.0,,"17002 Hillside Avenue, Jamaica",40.710981,-73.7918021
773,China King,ChIJR5IDYxlhwokRu68fYwRqky0,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",99.0,1.0,,"175-45 Hillside Avenue, Jamaica",40.71224399999999,-73.786208
774,Sagar Chinese,ChIJPUQERB5hwokRU93QMxroV7A,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",1235.0,2.0,,"8747 Homelawn Street, Queens",40.711132,-73.792805
775,White Castle,ChIJM8bJ8RBhwokRfG_2PnTd4Dg,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",730.0,1.0,,"175-28 Hillside Avenue, Jamaica",40.7117984,-73.78653539999999
776,Benny's Pizza,ChIJjbreYBhhwokRao7bvjuL0iI,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",282.0,1.0,,"175-63 Hillside Avenue, Jamaica",40.7123717,-73.7857068
777,Shah’s Gyro,ChIJ3wScKNBhwokRhOXPrsZxcDA,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,,"Near 87-67, 87-57 Homelawn Street, Jamaica",40.71098239999999,-73.7929133
778,Abuela Tamales,ChIJ09ydSVNhwokRn9M3G-si3CM,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"175-21 88th Avenue, Jamaica",40.7113605,-73.7868089
779,Dunkin',ChIJqdzsux5hwokR8DQ8lWJJR3U,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",259.0,1.0,,"16910 Hillside Avenue, Queens",40.7106763,-73.7925886
780,Halalbee's,ChIJBQiIkQRhwokR67CNAmU4W3s,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",493.0,1.0,,"182-26 Hillside Avenue, Jamaica",40.7134136,-73.7795649
781,Kaieteur Express II,ChIJ81qZChFhwokR32jUPDX-ocE,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",89.0,2.0,,"8808 183rd Street, Jamaica",40.71355459999999,-73.77896989999999
782,Checkers,ChIJfxbJ-hBhwokR6qNB2zgtrgA,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",281.0,1.0,,"181-30 Hillside Avenue, Queens",40.71320100000001,-73.78078719999999
783,Kennedy Fried Chicken,ChIJowePChphwokRzltSWWmCIg8,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,,"179-51 Hillside Avenue, Jamaica",40.7131145,-73.78284730000001
784,Foo On,ChIJp-yvmBFhwokRe3uHRCaCunA,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",36.0,1.0,,"18304 Hillside Avenue, Jamaica",40.7135984,-73.778561
785,BBQ Village,ChIJw87p7RBhwokRGlQHmN2l76w,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",101.0,,,"181-12 Hillside Avenue, Jamaica",40.7130085,-73.78122479999999
786,Roti Corner,ChIJJYUrvhBhwokRMtECY66zySM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",54.0,1.0,,"18018 Hillside Avenue, Jamaica",40.7129453,-73.7819078
787,Lin's Number One,ChIJf-ExdRphwokRWvZDtyZbmbI,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",98.0,1.0,,"17937 Hillside Avenue, Queens",40.7129915,-73.7831351
789,Dunkin',ChIJadn3FERhwokRKEDFKtRQHfI,,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,1.0,,"17915 Hillside Avenue, Queens",40.7128512,-73.7840114
790,Golden Chicken,ChIJb0bDoRBhwokRTd63p7G6YmA,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",112.0,1.0,,"17944 Hillside Avenue, Jamaica",40.7126304,-73.78278519999999
791,Adana Turkish Grill,ChIJyXZdwo1hwokRqkQbw6DUJgs,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",58.0,,,"178-25 Hillside Avenue, Jamaica",40.7127123,-73.7845328
792,Laverite,ChIJ5aM9ZhJhwokRZxZNlsAsFqw,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",6.0,,,"18704 Hillside Avenue, Jamaica",40.71459699999999,-73.7750262
793,No 1 Halal Kitchen,ChIJz2GHZBJhwokRWvaLabBPovw,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",115.0,1.0,,"18714 New York 25, Hollis",40.71466940000001,-73.77465889999999
800,King Wok TakeOut,ChIJ6wyof4NEwokRXwjgEM3iohM,4.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",35.0,,,"3510 Nostrand Avenue, Brooklyn",40.5985092,-73.9418433
801,Domino's Pizza,ChIJu8p2f4NEwokRgv80aKrKRwA,3.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",310.0,1.0,,"3514 Nostrand Avenue, Brooklyn",40.5984844,-73.94174199999999
802,Perry's,ChIJQ3UnfYNEwokR8rFaOXrL4DA,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",514.0,1.0,,"3482 Nostrand Avenue, Brooklyn",40.599042,-73.941943
803,Papa John's Pizza,ChIJl6K4h4NEwokR7qWZ9EEwWRU,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",152.0,1.0,,"3528 Nostrand Avenue, Brooklyn",40.5978311,-73.94169169999999
804,McDonald's,ChIJpxp_iYNEwokRyPcby3BXojw,3.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",907.0,1.0,,"35-40 Nostrand Avenue, Brooklyn",40.59749780000001,-73.9416316
805,Simply Sushi,ChIJz14j3YREwokRD3xMqPcvZfg,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"2818 Avenue U, Brooklyn",40.60007760000001,-73.9431149
806,Safir Bakery,ChIJy4nswoREwokRNQxY1EMaVCA,4.3,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",96.0,,,"2724 Avenue U, Brooklyn",40.60001130000001,-73.9439462
807,Jay & Lloyd's Kosher Deli,ChIJ15FW3IREwokRsBD4Xlo9Dro,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",345.0,2.0,,"2718 Avenue U, Brooklyn",40.5999866,-73.9441106
808,Mei Mei,ChIJe5bh8oNEwokRHe8kYEyvzY0,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",32.0,1.0,,"3566 Nostrand Avenue, Brooklyn",40.5970108,-73.94151819999999
809,Poke Sushi,ChIJ_8973oREwokR_EfLjyx_NAQ,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",101.0,1.0,,"2706 Avenue U, Brooklyn",40.599971,-73.9444091
810,Empire,ChIJlbOS4IREwokRkt_JxmkdXmY,2.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.0,,,"2702 Avenue U, Brooklyn",40.5999361,-73.94456579999999
811,Brennan & Carr,ChIJIR1zpoREwokR4K-1vhYrzv0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1280.0,2.0,,"3432 Nostrand Avenue, Brooklyn",40.600233,-73.94211299999999
812,Osaka Japanese Restaurant Avenue U,ChIJk-f87bVFwokRwch4wPivcRg,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",23.0,,,"2805 Avenue U, Brooklyn",40.60042899999999,-73.9436169
813,N & D Pizza East 29,ChIJcbdXt4REwokRbIfE4NClzpg,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",255.0,1.0,,"2823 Avenue U, Brooklyn",40.6004632,-73.94307239999999
814,Kavkazkiy Dvorik,ChIJZVkH24REwokRkGnEv0wF0m4,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",202.0,2.0,,"2715 Avenue U, Brooklyn",40.600409,-73.94424699999999
815,Surf & Turf,ChIJ9WO4S4NEwokRsJ5CagfIPN4,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",86.0,2.0,,"2954 Avenue U, Brooklyn",40.600408,-73.94059399999999
816,Dunkin',ChIJgaGSJURFwokRcaAQdWO2MvQ,3.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",15.0,1.0,,"2501 Avenue U, Brooklyn",40.6000825,-73.9464962
817,Di Di,ChIJHb3JNINEwokRLTpfD6xW-Rw,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",55.0,1.0,,"2972 Avenue U, Brooklyn",40.6004265,-73.940085
818,Mui Hung D/ Mui Pui H,ChIJKWJ_MoNEwokRs8iN_L_RrJU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"Brown Street, Brooklyn",40.6003845,-73.93965659999999
819,Omiya Sushi,ChIJtwH5iI9EwokRYvO-0nNKIWg,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",269.0,1.0,,"2317 Avenue U, Brooklyn",40.59992099999999,-73.94791599999999
820,Pronto Pizza,ChIJRUkwP5lEwokR7xqIV-avVjo,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",295.0,1.0,,"2928 Avenue R, Brooklyn",40.607228,-73.943011
821,Chun Lin,ChIJoTmOOJlEwokRae_Sy73WFKs,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,,"2932A Avenue R, Brooklyn",40.60724400000001,-73.94282
